route_description,avg_delay,n
Spurriers Lane - Spring Gardens,10.719080459770113,261
Seaforth Station - Maghull High School,10.3867816091954,261
Freckleton Road - Rectory Avenue,10.149731800766283,261
Jubits Lane - Rainford High School Internal Grounds,10.097969348659003,261
McCulloch Street - Cowley College,10.091226053639847,261
Runcorn Halton Lea Shopping City - Chester Bus Interchange,10.007763157894738,304
"Chester Bus Interchange, Stand C - Christleton High School",9.885019157088122,261
Chester Railway Station - Rock Ferry Depot via Zoo,9.88388888888889,126
Newton Hospital - Byrchall and St Edmund Arrowsmith High Schools,9.820766283524904,261
Kirkby - Kirkby,9.60700723712218,2349
