Dataset ID,Filename,Modification date,Revision number,Operation period start date,Operating period end date,Dated Vehicle Journey Ref,Line Name,Recorded at time
17163,OXBC_5_OXBCPH000572785_20260503_-_2350569.xml,2026-06-25T09:51:55+00:00,186,2026-05-03,-,0001,5,2026-07-11T15:25:23+00:00
17163,CSLB_1A_CSLBPF1000671201A_20260621_-_2378549.xml,2026-06-25T09:51:55+00:00,206,2026-06-21,-,0300,1A,2026-07-11T18:38:45+00:00
17163,OXBC_400_OXBCPH000572741400_20260503_-_2350513.xml,2026-06-25T09:51:55+00:00,196,2026-05-03,-,11,400,2026-07-12T07:44:27+00:00
17163,PULH_X52_PULHPH0000153127X52_20260503_-_2356303.xml,2026-06-25T09:51:55+00:00,64,2026-05-03,-,00,X52,2026-07-12T14:07:42+00:00
17163,THTR_NX40_THTRPH0007184166NX40_20260531_-_2374885.xml,2026-06-25T09:51:55+00:00,168,2026-05-31,-,2136,NX40,2026-07-12T02:50:19+00:00
17163,OXBC_5_OXBCPH000572785_20260503_-_2350569.xml,2026-06-25T09:51:55+00:00,186,2026-05-03,-,0001,5,2026-07-12T10:22:21+00:00
17163,CSLB_33_CSLBPF100067110133_20260621_-_2378506.xml,2026-06-25T09:51:55+00:00,148,2026-06-21,-,4100,33,2026-07-13T19:36:25+00:00
17163,CSLB_102_CSLBPF100067113102_20260621_-_2378563.xml,2026-06-25T09:51:55+00:00,205,2026-06-21,-,418,102,2026-07-13T19:36:19+00:00
17163,OXBC_5_OXBCPH000572785_20260503_-_2350569.xml,2026-06-25T09:51:55+00:00,186,2026-05-03,-,0001,5,2026-07-10T15:57:39+00:00
17163,OXBC_5_OXBCPH000572785_20260503_-_2350567.xml,2026-06-25T09:51:55+00:00,186,2026-05-03,-,0300,5,2026-07-14T15:34:44+00:00
17163,CSLB_34_CSLBPF10006718234_20260621_-_2378434.xml,2026-06-25T09:51:55+00:00,147,2026-06-21,-,80469,34,2026-07-14T19:02:10+00:00
17163,PULH_X9_PULHPH000015352X9_20260503_-_2356305.xml,2026-06-25T09:51:55+00:00,151,2026-05-03,-,5,X9,2026-07-14T13:24:06+00:00
17163,PULH_832_PULHPH000015345832_20260503_-_2356263.xml,2026-06-25T09:51:55+00:00,151,2026-05-03,-,0300,832,2026-07-15T12:41:48+00:00
17163,OXBC_5_OXBCPH000572785_20260503_-_2350567.xml,2026-06-25T09:51:55+00:00,186,2026-05-03,-,0001,5,2026-07-15T15:44:35+00:00
17163,OXBC_5_OXBCPH000572785_20260503_-_2350568.xml,2026-07-16T13:15:28+00:00,187,2026-05-03,-,01,5,2026-07-16T15:18:24+00:00
